date_time,Wx,Wy,max_Wx,max_Wy
2018-09-15 13:10:00,0.5857361543889816,-1.0869209941120868,2.341808218643239,-1.3077198121520448
2018-09-15 14:10:00,0.6879992261139525,1.060235952449549,0.4819473049214782,-2.0043724816707407
2018-09-15 15:10:00,-2.2160371455761614,2.277210051669951,-4.541648803013236,-0.1522491053781271
2018-09-15 16:10:00,-3.7033964742340597,1.828724321659975,-5.458271190664203,-0.4314924091628736
2018-09-15 17:10:00,-3.4178769958804156,2.373717449704464,-5.361925903587085,1.1084496806088282
2018-09-15 18:10:00,-1.355441696160217,4.26772429384916,-3.142068466949182,4.484006672497668
2018-09-15 19:10:00,-0.11826610260435079,5.13253761203703,-1.2070049978504187,5.975312120313391
2018-09-15 20:10:00,0.3598545976353051,5.91746831242557,-0.6227600337068688,6.687767103482106
2018-09-15 21:10:00,1.1570949451914474,6.50905327200603,0.13829854156783594,7.336096528358947
2018-09-15 22:10:00,0.5558514728211594,5.902283939303712,-0.42408500090370543,6.703298501633991
2018-09-15 23:10:00,1.6036618970132712,6.03548212904883,0.9678792421047371,7.273283201739277
2018-09-16 00:10:00,2.109437388390558,7.176501230715426,1.3191124432716448,8.162498448514762
2018-09-16 01:10:00,1.2649782780379206,6.90590056372753,-0.3491283185170888,8.261025842908944
2018-09-16 02:10:00,0.6095235980245765,6.595495276584707,-1.6088384602667745,8.110368510047273
2018-09-16 03:10:00,1.1272732025842656,7.746104983585971,-0.5487885638967364,9.183016469120382
2018-09-16 04:10:00,1.6069771382039328,7.508665538382297,0.22155112826023923,9.196731781321375
2018-09-16 05:10:00,1.9671986572433424,8.082032754384258,0.8751204046884047,9.469448786349606
2018-09-16 06:10:00,3.67134217173775,7.567552435762829,2.8702431275554066,8.740175327115638
2018-09-16 07:10:00,2.3091183978256757,6.564409944147531,1.8842109246177159,7.091345990117197
2018-09-16 08:10:00,2.558292725730051,5.320491639827725,1.7332850718479629,6.809878990092923
2018-09-16 09:10:00,1.9845699168381212,5.737572435724114,-0.615998228125297,7.622851269239516
2018-09-16 10:10:00,1.0591994933770401,5.782491688124578,-2.9046277513663705,6.73799498263336
2018-09-16 11:10:00,0.7672087703635938,3.6469753142401693,-2.8103468082635827,5.756963653462013
2018-09-16 12:10:00,2.0336694937069453,0.06781910030174074,3.425665023737459,-1.9129704924911504
2018-09-16 13:10:00,-0.2294319229849828,-5.520134147166662,3.1738785065303956,-6.958003342610896
2018-09-16 14:10:00,-0.8394995956837223,-6.6640302609492155,6.246695044478463,-9.502454223056706
2018-09-16 15:10:00,-1.748362930638273,-5.872253065286778,2.333620017393252,-8.577314056534336
2018-09-16 16:10:00,-1.9805037861720975,-9.580330743923092,3.0770348681360313,-12.232116360641566
2018-09-16 17:10:00,-1.1112314619884278,-9.938167066813028,3.1079307410620367,-11.58278130496996
2018-09-16 18:10:00,-3.954265537599392,-9.279620307865715,-1.4815640996370778,-13.462923956506126
2018-09-16 19:10:00,-3.5553978876679473,-10.638303659435854,-0.7857692147558277,-14.143088727401167
2018-09-16 20:10:00,-1.8428306097370852,-7.869303157447682,0.8717245235795475,-11.027097469642227
2018-09-16 21:10:00,-1.2855449107351067,-4.401924115938741,0.34513893463497475,-5.775296224073622
2018-09-16 22:10:00,2.4206688964461196,-0.29764963258556776,3.6599962792032845,-2.1284587020231593
2018-09-16 23:10:00,1.6129050836997316,-3.585528657112583,3.857795554974874,-4.311679581788992
2018-09-17 00:10:00,1.5314311418890778,-3.404410030776598,4.2078059238496115,-3.503324049701386
2018-09-17 01:10:00,3.8744032966429423,-4.254928936534934,6.637736150676384,-3.798390986194532
2018-09-17 02:10:00,2.2361711825459034,-5.6710452689386335,5.1720085554298185,-6.451105801532073
2018-09-17 03:10:00,1.2138497094809138,-3.965372351090513,3.6873309199577893,-4.854359554742855
2018-09-17 04:10:00,2.4295892484404695,-4.290789075899965,6.290698102914727,-3.7768447331052735
2018-09-17 05:10:00,2.4037702784768005,-4.176909992842983,4.784675497530697,-4.259995313768475
2018-09-17 06:10:00,2.4036365777442255,-4.497831837911465,4.565323411734503,-4.9266500825884565
2018-09-17 07:10:00,3.4036083434150655,-9.600841522212276,7.613340986049906,-10.824654647614983
2018-09-17 08:10:00,2.3879090451904124,-12.985163025618808,9.08478439638973,-15.410599964995317
2018-09-17 09:10:00,4.04728509502662,-12.74322383110237,11.309494862790082,-14.258803817590197
2018-09-17 10:10:00,4.785986150384473,-14.539552454196382,13.475259258880591,-14.440337223069031
2018-09-17 11:10:00,5.529177641195461,-17.51499025441077,12.775716764948093,-18.574889599451843
2018-09-17 12:10:00,6.658382530958055,-13.284897970305703,17.18161824271127,-10.356436491946987
2018-09-17 13:10:00,5.833046494206087,-16.273166182290097,14.958202564099636,-17.688114683350598
2018-09-17 14:10:00,6.089211463481631,-16.01312196272182,17.626057853693858,-15.971125567668581
2018-09-17 15:10:00,5.918751766382548,-16.156272380036906,14.766620574788908,-17.03503387992583
2018-09-17 16:10:00,3.5451106406948636,-13.989604775876696,12.825914723620587,-15.82738597312938
2018-09-17 17:10:00,5.295868532641756,-16.27966931006201,14.267880136124253,-17.052093878207184
2018-09-17 18:10:00,4.141641436870974,-15.328329661394724,11.223584891000359,-17.74024234458223
2018-09-17 19:10:00,2.599680560193539,-8.545830400549253,7.727084839042149,-10.359131085677262
2018-09-17 20:10:00,5.021682914984147,-11.163327700168812,12.371056614261914,-10.67087611242519
2018-09-17 21:10:00,2.2255080111151924,-10.822648700870877,8.736623468696251,-11.928343461110845
2018-09-17 22:10:00,2.206927816417555,-8.167900969840565,6.770602073838867,-9.520123129336556
2018-09-17 23:10:00,3.202991265265238,-10.3344212859083,9.045877276215627,-11.695557774798335
2018-09-18 00:10:00,1.0076163067761796,-7.336730929938669,5.001787806708991,-8.450827340956462
2018-09-18 01:10:00,0.6766663935296042,-7.860729395664733,5.520412728981249,-8.862017148578634
2018-09-18 02:10:00,0.08429967753346844,-7.790043890400603,5.33455865995634,-11.429579963563178
2018-09-18 03:10:00,1.6326806686451916,-8.624216172744761,6.305280033312186,-10.201151893365507
2018-09-18 04:10:00,1.913532661892426,-8.47721552173064,6.669035881655266,-10.70592241001188
2018-09-18 05:10:00,2.349985690567982,-8.40537414658775,6.002790315273939,-10.021991083155752
2018-09-18 06:10:00,0.7299214731275088,-8.840417687703866,5.798600033791409,-10.850695187780103
2018-09-18 07:10:00,1.0344510719597126,-9.809205673229684,6.15965360912838,-13.441452108144853
2018-09-18 08:10:00,3.367996389305146,-9.396113162985401,9.729735758359483,-9.422186355220365
2018-09-18 09:10:00,0.17073026528814653,-10.631829260128036,5.333759945116253,-13.122324369480944
2018-09-18 10:10:00,-3.7697390172984266,-9.02069457588815,0.42677247596404244,-15.089966244288272
2018-09-18 11:10:00,-3.535188274796086,-8.45943274822516,0.027067104757006643,-12.923571655383821
2018-09-18 12:10:00,-1.8149134826919104,-9.442461709763144,0.7767914835586288,-12.278352633845909
2018-09-18 13:10:00,-2.2769578427653485,-8.81703820294941,1.6731787441667862,-11.875206488312886
2018-09-18 14:10:00,-3.818091395862768,-9.604197216990013,0.5850023223026156,-13.842243800876378
2018-09-18 15:10:00,-3.389224990108352,-8.23103008234237,4.050068866915706,-11.617155012447759
2018-09-18 16:10:00,-3.4996789074461487,-9.625741965416305,-0.7110608169491341,-13.214783453564408
2018-09-18 17:10:00,-3.0601589395110005,-8.193484664959769,-0.5713683374767103,-11.35743692313231
2018-09-18 18:10:00,-3.1963716347778948,-7.254001473144825,-1.4553870189811895,-10.652236857345084
2018-09-18 19:10:00,-2.8340281995657115,-6.81501964810567,-1.29537314926169,-9.734288490391677
2018-09-18 20:10:00,-2.1818161409346453,-7.375140509655192,-0.5904539774145074,-9.180431605352517
